Country/Area;Date;Visitor
Solomon;08.2022;0 
Solomon;09.2022;10 
Solomon;10.2022;15 
Solomon;11.2022;1 
Solomon;12.2022;0 
Solomon;01.2023;18 
Solomon;02.2023;3 
Solomon;03.2023;6 
Solomon;04.2023;3 
Solomon;05.2023;9 
Solomon;06.2023;10 
Solomon;07.2023;0 
Solomon;08.2023;0 
Solomon;09.2023;0 
Solomon;10.2023;0 
Solomon;11.2023;0 
Solomon;12.2023;0 
Somalia;01.2017;2 
Somalia;02.2017;2 
Somalia;03.2017;1 
Somalia;04.2017;3 
Somalia;05.2017;1 
Somalia;06.2017;2 
Somalia;07.2017;5 
Somalia;08.2017;11 
Somalia;09.2017;6 
Somalia;10.2017;8 
Somalia;11.2017;2 
Somalia;12.2017;0 
Somalia;01.2018;2 
Somalia;02.2018;1 
Somalia;03.2018;6 
Somalia;04.2018;9 
Somalia;05.2018;6 
Somalia;06.2018;0 
Somalia;07.2018;5 
Somalia;08.2018;4 
Somalia;09.2018;4 
Somalia;10.2018;8 
Somalia;11.2018;4 
Somalia;12.2018;1 
Somalia;01.2019;3 
Somalia;02.2019;2 
Somalia;03.2019;6 
Somalia;04.2019;6 
Somalia;05.2019;9 
Somalia;06.2019;18 
Somalia;07.2019;4 
Somalia;08.2019;19 
Somalia;09.2019;5 
Somalia;10.2019;8 
Somalia;11.2019;5 
Somalia;12.2019;1 
Somalia;01.2020;11 
Somalia;02.2020;3 
Somalia;03.2020;0 
Somalia;04.2020;0 
Somalia;05.2020;0 
Somalia;06.2020;0 
Somalia;07.2020;0 
Somalia;08.2020;1 
Somalia;09.2020;0 
Somalia;10.2020;1 
Somalia;11.2020;6 
Somalia;12.2020;3 
Somalia;01.2021;0 
Somalia;02.2021;0 
Somalia;03.2021;0 
Somalia;04.2021;1 
Somalia;05.2021;0 
Somalia;06.2021;0 
Somalia;07.2021;3 
Somalia;08.2021;8 
Somalia;09.2021;1 
Somalia;10.2021;1 
Somalia;11.2021;0 
Somalia;12.2021;0 
Somalia;01.2022;1 
Somalia;02.2022;0 
Somalia;03.2022;1 
Somalia;04.2022;6 
Somalia;05.2022;2 
Somalia;06.2022;0 
Somalia;07.2022;0 
Somalia;08.2022;2 
Somalia;09.2022;4 
Somalia;10.2022;7 
Somalia;11.2022;6 
Somalia;12.2022;3 
Somalia;01.2023;9 
Somalia;02.2023;1 
Somalia;03.2023;6 
Somalia;04.2023;1 
Somalia;05.2023;4 
Somalia;06.2023;8 
Somalia;07.2023;0 
Somalia;08.2023;0 
Somalia;09.2023;0 
Somalia;10.2023;0 
Somalia;11.2023;0 
Somalia;12.2023;0 
South Korea;01.2017;625415 
South Korea;02.2017;600018 
South Korea;03.2017;488349 
South Korea;04.2017;554627 
South Korea;05.2017;558892 
South Korea;06.2017;568877 
South Korea;07.2017;644026 
South Korea;08.2017;620904 
South Korea;09.2017;556885 
South Korea;10.2017;620936 
South Korea;11.2017;622604 
South Korea;12.2017;678905 
South Korea;01.2018;803816 
South Korea;02.2018;708318 
South Korea;03.2018;619196 
South Korea;04.2018;638523 
South Korea;05.2018;640355 
South Korea;06.2018;606162 
South Korea;07.2018;607953 
South Korea;08.2018;593941 
South Korea;09.2018;479733 
South Korea;10.2018;571176 
South Korea;11.2018;588213 
South Korea;12.2018;681566 
South Korea;01.2019;779383 
South Korea;02.2019;715804 
South Korea;03.2019;585586 
South Korea;04.2019;566624 
South Korea;05.2019;603394 
South Korea;06.2019;611867 
South Korea;07.2019;561675 
South Korea;08.2019;308730 
South Korea;09.2019;201252 
South Korea;10.2019;197281 
South Korea;11.2019;205042 
South Korea;12.2019;247959 
South Korea;01.2020;316812 
South Korea;02.2020;143896 
South Korea;03.2020;16669 
South Korea;04.2020;299 
South Korea;05.2020;18 
South Korea;06.2020;122 
South Korea;07.2020;294 
South Korea;08.2020;749 
South Korea;09.2020;1426 
South Korea;10.2020;2021 
South Korea;11.2020;2825 
South Korea;12.2020;2808 
South Korea;01.2021;2535 
South Korea;02.2021;910 
South Korea;03.2021;1956 
South Korea;04.2021;1076 
South Korea;05.2021;950 
South Korea;06.2021;835 
South Korea;07.2021;1808 
South Korea;08.2021;1647 
South Korea;09.2021;2224 
South Korea;10.2021;1921 
South Korea;11.2021;2021 
South Korea;12.2021;1064 
South Korea;01.2022;1264 
South Korea;02.2022;913 
South Korea;03.2022;6694 
South Korea;04.2022;7699 
South Korea;05.2022;8805 
South Korea;06.2022;11168 
South Korea;07.2022;20384 
South Korea;08.2022;28515 
South Korea;09.2022;32764 
South Korea;10.2022;122959 
South Korea;11.2022;315421 
South Korea;12.2022;456165 
South Korea;01.2023;565251 
South Korea;02.2023;568622 
South Korea;03.2023;466810 
South Korea;04.2023;466987 
South Korea;05.2023;515717 
South Korea;06.2023;545089 
South Korea;07.2023;0 
South Korea;08.2023;0 
South Korea;09.2023;0 
South Korea;10.2023;0 
South Korea;11.2023;0 
South Korea;12.2023;0 
South Yemen;01.2017;0 
South Yemen;02.2017;0 
South Yemen;03.2017;0 
South Yemen;04.2017;0 
South Yemen;05.2017;0 
South Yemen;06.2017;0 
South Yemen;07.2017;0 
South Yemen;08.2017;0 
South Yemen;09.2017;0 
South Yemen;10.2017;0 
South Yemen;11.2017;0 
South Yemen;12.2017;0 
South Yemen;01.2018;0 
South Yemen;02.2018;0 
South Yemen;03.2018;0 
South Yemen;04.2018;0 
South Yemen;05.2018;0 
South Yemen;06.2018;0 
South Yemen;07.2018;0 
South Yemen;08.2018;0 
South Yemen;09.2018;0 
South Yemen;10.2018;0 
South Yemen;11.2018;0 
South Yemen;12.2018;0 
South Yemen;01.2019;0 
South Yemen;02.2019;0 
South Yemen;03.2019;0 
South Yemen;04.2019;0 
South Yemen;05.2019;0 
South Yemen;06.2019;0 
South Yemen;07.2019;0 
South Yemen;08.2019;0 
South Yemen;09.2019;0 
South Yemen;10.2019;0 
South Yemen;11.2019;0 
South Yemen;12.2019;0 
South Yemen;01.2020;0 
South Yemen;02.2020;0 
South Yemen;03.2020;0 
South Yemen;04.2020;0 
South Yemen;05.2020;0 
South Yemen;06.2020;0 
South Yemen;07.2020;0 
South Yemen;08.2020;0 
South Yemen;09.2020;0 
South Yemen;10.2020;0 
South Yemen;11.2020;0 
South Yemen;12.2020;0 
South Yemen;01.2021;0 
South Yemen;02.2021;0 
South Yemen;03.2021;0 
South Yemen;04.2021;0 
South Yemen;05.2021;0 
South Yemen;06.2021;0 
South Yemen;07.2021;0 
South Yemen;08.2021;0 
South Yemen;09.2021;0 
South Yemen;10.2021;0 
South Yemen;11.2021;0 
South Yemen;12.2021;0 
South Yemen;01.2022;0 
South Yemen;02.2022;0 
South Yemen;03.2022;0 
South Yemen;04.2022;0 
South Yemen;05.2022;0 
South Yemen;06.2022;0 
South Yemen;07.2022;0 
South Yemen;08.2022;0 
South Yemen;09.2022;0 
South Yemen;10.2022;0 
South Yemen;11.2022;0 
South Yemen;12.2022;0 
South Yemen;01.2023;0 
South Yemen;02.2023;0 
South Yemen;03.2023;0 
South Yemen;04.2023;0 
South Yemen;05.2023;0 
South Yemen;06.2023;0 
South Yemen;07.2023;0 
South Yemen;08.2023;0 
South Yemen;09.2023;0 
South Yemen;10.2023;0 
South Yemen;11.2023;0 
South Yemen;12.2023;0 
Spain;01.2017;3667 
Spain;02.2017;3520 
Spain;03.2017;6255 
Spain;04.2017;11227 
Spain;05.2017;7732 
Spain;06.2017;6491 
Spain;07.2017;11667 
Spain;08.2017;14871 
Spain;09.2017;9374 
Spain;10.2017;12047 
Spain;11.2017;7059 
Spain;12.2017;5904 
Spain;01.2018;4167 
Spain;02.2018;4173 
Spain;03.2018;11524 
Spain;04.2018;9207 
Spain;05.2018;9303 
Spain;06.2018;8288 
Spain;07.2018;13486 
Spain;08.2018;19265 
Spain;09.2018;10566 
Spain;10.2018;14090 
Spain;11.2018;8842 
Spain;12.2018;5990 
Spain;01.2019;4382 
Spain;02.2019;4533 
Spain;03.2019;8916 
Spain;04.2019;13858 
Spain;05.2019;9971 
Spain;06.2019;9762 
Spain;07.2019;15771 
Spain;08.2019;20009 
Spain;09.2019;11472 
Spain;10.2019;13739 
Spain;11.2019;10535 
Spain;12.2019;7295 
Spain;01.2020;5157 
Spain;02.2020;4329 
Spain;03.2020;1765 
Spain;04.2020;4 
Spain;05.2020;2 
Spain;06.2020;10 
Spain;07.2020;28 
Spain;08.2020;46 
Spain;09.2020;65 
Spain;10.2020;100 
Spain;11.2020;101 
Spain;12.2020;134 
Spain;01.2021;174 
Spain;02.2021;38 
Spain;03.2021;83 
Spain;04.2021;79 
Spain;05.2021;158 
Spain;06.2021;108 
Spain;07.2021;1433 
Spain;08.2021;575 
Spain;09.2021;126 
Spain;10.2021;130 
Spain;11.2021;87 
Spain;12.2021;62 
Spain;01.2022;301 
Spain;02.2022;53 
Spain;03.2022;262 
Spain;04.2022;444 
Spain;05.2022;517 
Spain;06.2022;539 
Spain;07.2022;816 
Spain;08.2022;1116 
Spain;09.2022;1952 
Spain;10.2022;2819 
Spain;11.2022;3622 
Spain;12.2022;3485 
Spain;01.2023;3075 
Spain;02.2023;3322 
Spain;03.2023;7557 
Spain;04.2023;8302 
Spain;05.2023;8581 
Spain;06.2023;8693 
Spain;07.2023;0 
Spain;08.2023;0 
Spain;09.2023;0 
Spain;10.2023;0 
Spain;11.2023;0 
Spain;12.2023;0 
Sri Lanka;01.2017;2105 
Sri Lanka;02.2017;1423 
Sri Lanka;03.2017;2202 
Sri Lanka;04.2017;4518 
Sri Lanka;05.2017;2321 
Sri Lanka;06.2017;1759 
Sri Lanka;07.2017;2723 
Sri Lanka;08.2017;2502 
Sri Lanka;09.2017;2664 
Sri Lanka;10.2017;2727 
Sri Lanka;11.2017;1485 
Sri Lanka;12.2017;1475 
Sri Lanka;01.2018;2153 
Sri Lanka;02.2018;1368 
Sri Lanka;03.2018;1958 
Sri Lanka;04.2018;4724 
Sri Lanka;05.2018;2032 
Sri Lanka;06.2018;1557 
Sri Lanka;07.2018;1963 
Sri Lanka;08.2018;2636 
Sri Lanka;09.2018;2942 
Sri Lanka;10.2018;2785 
Sri Lanka;11.2018;1909 
Sri Lanka;12.2018;1762 
Sri Lanka;01.2019;2846 
Sri Lanka;02.2019;1733 
Sri Lanka;03.2019;2349 
Sri Lanka;04.2019;3720 
Sri Lanka;05.2019;1846 
Sri Lanka;06.2019;1860 
Sri Lanka;07.2019;1878 
Sri Lanka;08.2019;2831 
Sri Lanka;09.2019;3186 
Sri Lanka;10.2019;2560 
Sri Lanka;11.2019;1788 
Sri Lanka;12.2019;1783 
Sri Lanka;01.2020;2738 
Sri Lanka;02.2020;1565 
Sri Lanka;03.2020;1199 
Sri Lanka;04.2020;131 
Sri Lanka;05.2020;286 
Sri Lanka;06.2020;319 
Sri Lanka;07.2020;178 
Sri Lanka;08.2020;106 
Sri Lanka;09.2020;160 
Sri Lanka;10.2020;627 
Sri Lanka;11.2020;645 
Sri Lanka;12.2020;964 
Sri Lanka;01.2021;360 
Sri Lanka;02.2021;112 
Sri Lanka;03.2021;140 
Sri Lanka;04.2021;130 
Sri Lanka;05.2021;223 
Sri Lanka;06.2021;24 
Sri Lanka;07.2021;101 
Sri Lanka;08.2021;96 
Sri Lanka;09.2021;383 
Sri Lanka;10.2021;380 
Sri Lanka;11.2021;666 
Sri Lanka;12.2021;512 
Sri Lanka;01.2022;563 
Sri Lanka;02.2022;849 
Sri Lanka;03.2022;1368 
Sri Lanka;04.2022;2720 
Sri Lanka;05.2022;2399 
Sri Lanka;06.2022;2052 
Sri Lanka;07.2022;1709 
Sri Lanka;08.2022;1856 
Sri Lanka;09.2022;2232 
Sri Lanka;10.2022;2271 
Sri Lanka;11.2022;1781 
Sri Lanka;12.2022;1736 
Sri Lanka;01.2023;2631 
Sri Lanka;02.2023;2079 
Sri Lanka;03.2023;3201 
Sri Lanka;04.2023;4502 
Sri Lanka;05.2023;3121 
Sri Lanka;06.2023;2342 
Sri Lanka;07.2023;0 
Sri Lanka;08.2023;0 
Sri Lanka;09.2023;0 
Sri Lanka;10.2023;0 
Sri Lanka;11.2023;0 
Sri Lanka;12.2023;0 
Stateless and others;01.2017;110 
Stateless and others;02.2017;60 
Stateless and others;03.2017;103 
Stateless and others;04.2017;98 
Stateless and others;05.2017;58 
Stateless and others;06.2017;52 
Stateless and others;07.2017;74 
Stateless and others;08.2017;62 
Stateless and others;09.2017;45 
Stateless and others;10.2017;59 
Stateless and others;11.2017;58 
Stateless and others;12.2017;68 
Stateless and others;01.2018;62 
Stateless and others;02.2018;38 
Stateless and others;03.2018;75 
Stateless and others;04.2018;71 
Stateless and others;05.2018;56 
Stateless and others;06.2018;65 
Stateless and others;07.2018;54 
Stateless and others;08.2018;36 
Stateless and others;09.2018;45 
Stateless and others;10.2018;61 
Stateless and others;11.2018;57 
Stateless and others;12.2018;53 
Stateless and others;01.2019;45 
Stateless and others;02.2019;48 
Stateless and others;03.2019;60 
Stateless and others;04.2019;67 
Stateless and others;05.2019;66 
Stateless and others;06.2019;72 
Stateless and others;07.2019;62 
Stateless and others;08.2019;61 
Stateless and others;09.2019;51 
Stateless and others;10.2019;74 
Stateless and others;11.2019;55 
Stateless and others;12.2019;67 
Stateless and others;01.2020;54 
Stateless and others;02.2020;29 
Stateless and others;03.2020;12 
Stateless and others;04.2020;0 
Stateless and others;05.2020;0 
Stateless and others;06.2020;1 
Stateless and others;07.2020;0 
Stateless and others;08.2020;1 
Stateless and others;09.2020;4 
Stateless and others;10.2020;3 
Stateless and others;11.2020;1 
Stateless and others;12.2020;2 
Stateless and others;01.2021;2 
Stateless and others;02.2021;3 
Stateless and others;03.2021;2 
Stateless and others;04.2021;2 
Stateless and others;05.2021;2 
Stateless and others;06.2021;1 
Stateless and others;07.2021;14 
Stateless and others;08.2021;2 
Stateless and others;09.2021;2 
Stateless and others;10.2021;2 
Stateless and others;11.2021;0 
Stateless and others;12.2021;1 
Stateless and others;01.2022;3 
Stateless and others;02.2022;0 
Stateless and others;03.2022;7 
Stateless and others;04.2022;3 
Stateless and others;05.2022;3 
Stateless and others;06.2022;9 
Stateless and others;07.2022;11 
Stateless and others;08.2022;9 
Stateless and others;09.2022;15 
Stateless and others;10.2022;13 
Stateless and others;11.2022;22 
Stateless and others;12.2022;23 
Stateless and others;01.2023;27 
Stateless and others;02.2023;22 
Stateless and others;03.2023;53 
Stateless and others;04.2023;24 
Stateless and others;05.2023;26 
Stateless and others;06.2023;29 
Stateless and others;07.2023;0 
Stateless and others;08.2023;0 
Stateless and others;09.2023;0 
Stateless and others;10.2023;0 
Stateless and others;11.2023;0 
Stateless and others;12.2023;0 
Sudan;01.2017;46 
Sudan;02.2017;53 
Sudan;03.2017;81 
Sudan;04.2017;56 
Sudan;05.2017;31 
Sudan;06.2017;27 
Sudan;07.2017;50 
Sudan;08.2017;48 
Sudan;09.2017;105 
Sudan;10.2017;68 
Sudan;11.2017;55 
Sudan;12.2017;31 
Sudan;01.2018;58 
Sudan;02.2018;38 
Sudan;03.2018;66 
Sudan;04.2018;56 
Sudan;05.2018;48 
Sudan;06.2018;35 
Sudan;07.2018;53 
Sudan;08.2018;60 
Sudan;09.2018;83 
Sudan;10.2018;57 
Sudan;11.2018;51 
Sudan;12.2018;26 
Sudan;01.2019;41 
Sudan;02.2019;44 
Sudan;03.2019;48 
Sudan;04.2019;53 
Sudan;05.2019;21 
Sudan;06.2019;34 
Sudan;07.2019;67 
Sudan;08.2019;49 
Sudan;09.2019;59 
Sudan;10.2019;58 
Sudan;11.2019;77 
Sudan;12.2019;43 
Sudan;01.2020;39 
Sudan;02.2020;45 
Sudan;03.2020;10 
Sudan;04.2020;0 
Sudan;05.2020;0 
Sudan;06.2020;0 
Sudan;07.2020;0 
Sudan;08.2020;5 
Sudan;09.2020;10 
Sudan;10.2020;11 
Sudan;11.2020;10 
Sudan;12.2020;5 
Sudan;01.2021;10 
Sudan;02.2021;2 
Sudan;03.2021;6 
Sudan;04.2021;0 
Sudan;05.2021;3 
Sudan;06.2021;8 
Sudan;07.2021;20 
Sudan;08.2021;8 
Sudan;09.2021;16 
Sudan;10.2021;7 
Sudan;11.2021;4 
Sudan;12.2021;3 
Sudan;01.2022;10 
Sudan;02.2022;7 
Sudan;03.2022;9 
Sudan;04.2022;19 
Sudan;05.2022;15 
Sudan;06.2022;5 
Sudan;07.2022;18 
Sudan;08.2022;22 
Sudan;09.2022;24 
Sudan;10.2022;30 
Sudan;11.2022;32 
Sudan;12.2022;23 
Sudan;01.2023;45 
Sudan;02.2023;21 
Sudan;03.2023;37 
Sudan;04.2023;17 
Sudan;05.2023;41 
Sudan;06.2023;17 
Sudan;07.2023;0 
Sudan;08.2023;0 
Sudan;09.2023;0 
Sudan;10.2023;0 
Sudan;11.2023;0 
Sudan;12.2023;0 
Suriname;01.2017;11 
Suriname;02.2017;2 
Suriname;03.2017;10 
Suriname;04.2017;15 
Suriname;05.2017;6 
Suriname;06.2017;7 
Suriname;07.2017;17 
Suriname;08.2017;8 
Suriname;09.2017;8 
Suriname;10.2017;18 
Suriname;11.2017;6 
Suriname;12.2017;9 
Suriname;01.2018;6 
Suriname;02.2018;6 
Suriname;03.2018;15 
Suriname;04.2018;18 
Suriname;05.2018;9 
Suriname;06.2018;7 
Suriname;07.2018;18 
Suriname;08.2018;15 
Suriname;09.2018;14 
Suriname;10.2018;14 
Suriname;11.2018;14 
Suriname;12.2018;11 
Suriname;01.2019;3 
Suriname;02.2019;7 
Suriname;03.2019;18 
Suriname;04.2019;15 
Suriname;05.2019;22 
Suriname;06.2019;19 
Suriname;07.2019;18 
Suriname;08.2019;16 
Suriname;09.2019;40 
Suriname;10.2019;17 
Suriname;11.2019;6 
Suriname;12.2019;7 
Suriname;01.2020;11 
Suriname;02.2020;6 
Suriname;03.2020;1 
Suriname;04.2020;0 
Suriname;05.2020;0 
Suriname;06.2020;0 
Suriname;07.2020;0 
Suriname;08.2020;0 
Suriname;09.2020;0 
Suriname;10.2020;0 
Suriname;11.2020;0 
Suriname;12.2020;0 
Suriname;01.2021;0 
Suriname;02.2021;0 
Suriname;03.2021;0 
Suriname;04.2021;0 
Suriname;05.2021;0 
Suriname;06.2021;0 
Suriname;07.2021;8 
